idx,id,0,1,2
0,13,5.121107588001554,5.113788983297612,5.090170903052844
1,24,3.367365986103387,2.8250341021065344,3.45611738151798
2,33,4.532459824920604,4.288002712512974,3.9585989024761865
3,40,4.738207910956616,4.863104884785876,4.684516555245214
4,50,4.2659751848816745,4.368907658831068,4.437097203367052
5,61,3.028052473430319,3.0713826497241064,2.7631220076994736
6,69,-6.698970004336019,-6.698970004336019,2.5138321047875825
7,70,0.2932498224296408,-5.366531544420414,-5.366531544420414
8,74,5.2013282872870334,4.817282820997889,4.7739227072580395
9,75,5.003675041279746,6.145529848569512,4.826913930005522
10,80,3.5926481164383044,-5.130768280269024,-5.130768280269024
11,97,3.559653392234446,3.521651085281159,3.3235449696492854
12,102,5.184429355806763,5.122265040903135,5.043153923909217
13,110,5.931239956828232,5.860317399557723,5.438149169953746
14,114,4.0769112017449425,4.055028767177175,3.866777313103425
15,122,5.0218381877231195,5.063679680473492,5.002535810857353
16,125,4.05817653718513,3.9311187445214424,3.868902117767308
17,128,5.725634722118501,5.189433321091285,6.004075347234242
18,132,7.4527803381452795,7.507794769447295,7.513888506184712
19,133,7.339051547320986,7.381253382833026,6.900937182415019
20,140,5.870369312521467,5.798087492830565,5.564629733466586
21,142,4.480211674607729,4.4978531318719295,4.349105718847634
22,144,0.030364904722110304,2.605158999497158,4.164284434140921
23,145,6.570943893405461,6.213773211693508,6.194065940774176
24,150,4.77992915458922,4.830817943866751,4.755976255405214
25,156,6.86111712047848,6.345859123960411,6.208401311351186
26,172,5.239048091306321,5.468308183056781,5.637567175125053
27,176,5.113450315349635,5.39452820097518,5.043842291254458
28,177,5.700658209004316,7.50964358450729,7.613505033848815
29,181,6.293904145661638,6.167992182390721,5.998218130817644
30,184,5.677329773459355,5.680183347691154,5.638904084559087
31,192,6.045253720901267,6.194592313636276,6.659534860889421
32,200,6.344338818766968,6.294376051093299,6.628524919570102
33,201,5.352324364475139,5.3074153757334255,5.413351406840943
34,210,4.5535987011984265,4.505021028003581,4.5652396167530584
35,214,4.82641769512236,4.701428176716539,4.671790139087044
36,216,4.257399192883171,4.201153960605454,4.346929889750655
37,220,5.406344789125696,6.502411823808783,4.852882078810576
38,222,4.345810746136514,4.252904706522524,4.5435332848718675
39,229,4.88777045776613,4.425602847949909,4.400588754845347
40,236,4.521750373375053,4.749051336840963,6.797631101584925
41,239,5.088652680401714,5.167444059341124,4.897089332814368
42,241,5.045447380468029,5.208979859346126,4.508013106386391
43,243,5.557003922809538,5.472684792127776,5.444452653690686
44,249,5.700658209004316,5.510058300955465,5.777843298822323
45,252,6.218719529361574,6.262316034000621,6.147415978639525
46,257,6.398758663424239,7.5697711483094325,6.2444762814297095
47,260,6.628326489343362,6.692692994952539,6.564354964870118
48,261,4.833730816858708,5.062535356170374,5.192149962077442
49,263,4.1956295866639595,4.0131967391530425,4.789674188221341
