idx,id,0,1,2
0,4,0.4460864848133356,-5.036212172654444,2.365592240491071
1,13,4.706825787926029,5.244019684824001,5.123177798762083
2,14,5.105264526032895,5.0843789240019674,4.38891004105298
3,24,4.688958973502551,4.885858620726991,5.358930676924718
4,28,4.204279556558116,3.8976041115567397,4.246448353359517
5,33,4.595313647499644,4.450500218085214,4.667015168948256
6,40,4.8872313268569805,4.385050807967529,4.709223814735566
7,50,4.361851497925547,4.898542706676669,4.288622308062992
8,54,4.442043373982906,4.520344510055794,4.232089495667626
9,62,4.740272030929689,5.267021929663555,5.05688123116971
10,70,-5.366531544420414,-4.107905397309519,-5.366531544420414
11,74,4.703836526895112,4.479216440747812,5.023651580111118
12,75,4.466344966820161,4.630388715560423,5.711201661957351
13,78,-7.772113295386326,-5.5003129173815966,1.5363344201483125
14,92,4.499933433622599,4.982541271189162,4.864987594197314
15,97,4.418752093638375,4.499465343426256,4.71740402070095
16,102,4.759253443401318,4.8131409341283105,4.577078793975821
17,110,5.6400778624891155,5.840161883907124,5.804169156968665
18,114,4.9502549035824215,4.887910687524567,5.280568355075864
19,117,6.094502922166396,6.884858210363061,6.684553819910121
20,119,6.358927446168631,7.375629783388876,6.773555125231881
21,122,4.825700564868973,4.4175432670074875,4.699598321158044
22,125,4.351608677429677,4.547212219052063,-4.767003889607846
23,128,5.371621742605441,5.639891210507297,5.479752187614316
24,133,7.582742354922038,7.437152441467128,6.876881711084939
25,142,5.059996738866203,4.760835469943543,5.011174450424903
26,143,5.293295360952558,5.18124430542728,4.5498627801883
27,145,6.3325976047307275,4.905486045074879,6.348620828774185
28,150,5.069112851387121,4.915327270837785,5.009461944245759
29,154,4.945724113419453,5.388107598659797,4.979125528462926
30,156,6.012770599664732,6.024322263423848,6.199544010550928
31,162,5.340034217173219,5.285200951359844,5.29548968969299
32,168,5.2599456152737165,5.295489469757795,4.923827591793429
33,171,4.921838581940711,4.935022167183647,5.0339233088463144
34,172,5.376355738997019,6.964448914929025,5.283820714094016
35,176,4.826238248162253,4.928771651386416,4.649398050777933
36,177,6.339208486470683,6.629422750074534,5.965454440498559
37,181,5.785992233848002,6.080426607757562,6.044903349379284
38,184,5.152497489385713,5.123920208366944,4.795757633288579
39,192,6.439876879064512,5.833814048309659,6.476920129810531
40,200,5.691258269718102,6.32049462094667,5.779509767987116
41,201,4.956548703985204,4.918269919419132,5.151843117320239
42,210,5.24207433548153,5.760706943606707,5.494935065584203
43,216,5.30892002660218,5.053886708482859,5.471814750168378
44,220,4.801817499069563,4.5795793158856775,4.9734028504896886
45,222,4.531390133066253,4.240685505518714,5.1436604502914
46,227,5.48931246049096,5.762387661536903,5.5913163135128805
47,230,5.478612952518675,6.06838477502617,5.469255886572079
48,231,4.455902943809327,4.928909787538506,4.295225907369602
49,233,6.408468927426975,5.7800180283986,6.859549931058058
50,236,5.034550252517194,4.8481769196133895,5.002720567426039
51,237,4.911356752372167,4.574456205113769,4.653252853033713
52,241,5.47789650184594,5.548011349850112,6.145898419333851
53,243,5.080281872465508,5.6024868015810725,5.445130423860171
54,245,5.955942625127343,6.084435422151649,6.413432714973842
55,249,5.441745394661665,5.894871980352825,5.680800114044492
56,257,6.058229712396136,6.58941539213072,6.322040163024067
57,260,5.226084890118595,5.081988912457137,5.703770128057392
58,261,4.290948562713296,3.857602097542055,4.598818401356658
59,264,5.124993020025895,5.173244850495157,4.941166792074043
60,265,4.568068011210706,4.6238103052063355,4.917168235869055
61,269,4.485026709588084,4.004074916995832,4.435951334441888
62,270,5.758680610626787,5.806309835759955,6.048041897642493
63,271,4.622082574578339,4.653396905015689,4.830145616356681
64,273,5.587776272611788,5.581994234100003,5.907975040144294
65,274,5.341910701298149,5.377676263865014,4.989197488700132
66,275,5.148743900920515,5.235898701827059,4.802226306170169
67,277,4.9763132894297195,4.958283197213666,5.3627493029158355
68,278,5.214118977960138,6.639037220380722,4.351658346258841
69,279,-7.0,3.915771227696619,-7.0
70,281,5.333779669719053,5.268186321919126,4.538695987584986
71,287,4.865621560781022,4.675550231363201,4.854696852422713
72,289,5.218932595420976,5.093779480446283,4.789373315237034
73,291,4.9076039556160085,4.950645837680291,4.649626205670071
74,292,5.135955598955126,5.4715324136827705,5.181785297142073
75,295,5.098519475599542,5.662575389683672,4.677867086533225
76,296,5.113862165057867,5.502009559584676,4.9247810715099405
77,298,5.352695454650248,7.283276572744024,4.6469600118010925
78,299,5.307870268424868,5.313930462533462,5.431363925008766
79,310,5.201211075329017,5.0634324433636575,5.304052350112674
80,311,4.57500577269723,4.493929175666474,3.838273930741756
81,313,5.451193364580915,5.430095221060818,5.457251485428503
82,314,6.13649385065074,5.899812079001553,6.215223954145043
83,324,4.633522789490225,4.337434101433274,4.926474155783768
